idolId,users,tweets,favs,retweets
72,348,884,1379,141
144,110,306,216,22
31,231,560,637,30
164,0,0,0,0
143,0,0,0,0
29,133,253,96,3
52,144,254,235,1
92,2801,7759,6562,218
127,0,0,0,0
54,0,0,0,0
104,700,2098,2185,151
76,0,0,0,0
65,346,825,1466,122
51,191,393,448,293
13,0,0,0,0
20,1030,3649,3465,128
99,104,203,24,3
27,0,0,0,0
184,0,0,0,0
200,1084,2162,3850,338
6,1770,7646,20328,659
47,114,229,184,9
150,0,0,0,0
116,291,785,564,26
113,339,991,1510,192
16,102,230,118,2
155,165,371,401,12
151,205,443,535,118
153,0,0,0,0
124,1263,3912,11007,1295
21,80,130,114,4
146,0,0,0,0
53,170,311,203,5
26,621,1646,948,343
24,451,982,1184,267
122,928,2308,3393,379
12,0,0,0,0
9,387,1255,3124,938
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,103,250,111,3
187,112,265,129,24
186,0,0,0,0
149,0,0,0,0
83,309,786,734,95
138,0,0,0,0
190,111,242,583,298
70,139,273,292,25
132,1996,5964,6375,460
48,216,660,880,67
55,1420,5757,6486,928
58,673,1564,1360,42
56,263,665,740,14
68,1118,3417,4080,95
1001,0,0,0,0
102,129,221,158,56
57,770,2804,6302,102
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,435,1253,1002,39
95,39,104,48,31
34,1649,4832,4126,221
140,230,504,256,10
196,448,1132,3397,168
49,178,423,392,17
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,135,276,53,4
162,1609,3571,5856,897
5,0,0,0,0
120,0,0,0,0
110,72,150,54,2
67,0,0,0,0
1,0,0,0,0
195,213,538,439,123
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,154,346,506,17
38,192,381,306,27
205,2726,6782,3289,391
19,0,0,0,0
103,114,357,168,6
170,355,868,2245,805
175,158,358,73,16
97,0,0,0,0
71,157,284,79,6
133,0,0,0,0
96,1545,4594,5480,1281
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,199,479,251,6
204,3473,8684,8191,189
194,224,521,401,29
77,698,1975,4088,1019
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,995,2747,2310,168
174,0,0,0,0
136,592,2308,4614,478
118,866,2450,2554,95
197,0,0,0,0
191,0,0,0,0
117,203,525,810,47
160,139,265,157,9
85,0,0,0,0
131,0,0,0,0
61,193,463,692,291
165,128,259,274,37
82,353,895,1545,244
166,63,97,31,2
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,794,2672,3106,400
100,262,596,239,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,237,467,124,6
4,619,1617,809,176
119,1184,3912,7793,258
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,377,833,850,16
93,275,547,125,8
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,410,912,362,95
125,765,2226,3593,411
94,0,0,0,0
30,133,334,143,3
69,1549,6108,9937,895
139,425,1158,787,127
161,0,0,0,0
10,70,91,17,0
145,177,496,1009,26
79,842,2353,3242,298
86,287,744,630,748
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1469,4903,13154,858
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,191,386,324,6
156,386,891,345,24
7,416,1017,650,20
130,1210,3700,7479,127
37,576,1453,1642,301
126,0,0,0,0
172,0,0,0,0
36,233,480,1077,30
90,1922,5457,3899,224
142,379,1310,2914,248
45,183,398,520,2
14,159,423,215,83
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,860,2553,2346,245
112,297,635,470,5
163,0,0,0,0
91,1592,4788,8424,539
137,0,0,0,0
167,606,1771,3174,70
121,0,0,0,0
111,783,2958,4533,989
